Customer ID,cluster
1,5
2,2
3,5
4,2
5,5
6,2
7,5
8,2
9,5
10,2
11,5
12,2
13,5
14,2
15,5
16,2
17,5
18,2
19,5
20,2
21,5
22,2
23,5
24,2
25,5
26,2
27,5
28,2
29,5
30,2
31,5
32,2
33,5
34,2
35,5
36,2
37,5
38,2
39,5
40,2
41,1
42,2
43,1
44,4
45,5
46,2
47,1
48,4
49,4
50,4
51,1
52,4
53,4
54,1
55,1
56,1
57,1
58,1
59,4
60,1
61,1
62,4
63,1
64,1
65,1
66,4
67,1
68,1
69,4
70,4
71,1
72,1
73,1
74,1
75,1
76,4
77,1
78,4
79,4
80,1
81,1
82,4
83,1
84,1
85,4
86,1
87,1
88,4
89,4
90,1
91,1
92,4
93,1
94,4
95,4
96,4
97,1
98,4
99,1
100,4
101,4
102,1
103,1
104,4
105,1
106,4
107,1
108,1
109,1
110,1
111,1
112,4
113,4
114,4
115,4
116,4
117,1
118,1
119,1
120,1
121,4
122,4
123,4
124,0
125,4
126,0
127,3
128,0
129,3
130,0
131,3
132,0
133,4
134,0
135,3
136,0
137,3
138,0
139,3
140,0
141,3
142,0
143,4
144,0
145,3
146,0
147,3
148,0
149,3
150,0
151,3
152,0
153,3
154,0
155,3
156,0
157,3
158,0
159,3
160,0
161,3
162,0
163,3
164,0
165,3
166,0
167,3
168,0
169,3
170,0
171,3
172,0
173,3
174,0
175,3
176,0
177,3
178,0
179,3
180,0
181,3
182,0
183,3
184,0
185,3
186,0
187,3
188,0
189,3
190,0
191,3
192,0
193,3
194,0
195,3
196,0
197,3
198,0
199,3
200,0
